cell_id,cell_members,cell_tier_span,cell_games,cell_neg,rank_in_cell,representative,kit_id,folk_name,corpus,game,tier,canon_tier,negative,flags,lineage,gx,proxy,geo,commit,econ,mob,elem_p,avg_conf,spend_stratum,basin,meta,power_rating,eras,prov,mechanics_status,blocking_mechanics,mech_note
SOLO|SMALL|CHAN×GAP-P1-04,2,T1,1,0,2,False,poe1-blade-flurry,Blade Flurry,poe1,poe1,T1,deep,False,,,GAP-P1-04,solo,small-AOE,channel,mana-per-tick,rooted-while-channel,physical,0.85,,,,,2.x;3.0-3.6,kb,blocked-new,sustained-stream/channel verb + movement-tax tuning,"Channel to stack, release to detonate the stored stacks in one burst — the channel-and-release commitment archetype."
SOLO|SMALL|CHAN×GX-21,2,T2b,1,0,1,True,ud-cwc-spin-caster,Whirlwind CwC Blizzard (Ya55),undecember,undecember,T2b,deep,False,,genre/spin,GX-21,solo,small-AOE,channel,trigger-link-proc,skill-IS-movement,physical,0.83,,kr-trunk,,,ud-s7-2025,pgm,blocked-new,sustained-stream/channel verb + movement-tax tuning,"Cast Whirlwind to start spinning, and the 'Spell Activation while Channeling' link procs BLIZZARD while you spin — Cast-while-Channeling tra"
SOLO|SMALL|CHAN×GX-21,2,T2b,1,0,2,False,ud-flamethrower-channel,Flamethrower Channel Caster,undecember,undecember,T2b,moderate,False,,,GX-21,solo,small-AOE,channel,channel-uptime+links,rooted-while-channel,fire,0.85,,kr-trunk,,,ud-launch-2022,gop;rulib,blocked-new,sustained-stream/channel verb + movement-tax tuning,"The channeled flame cone with 'Channeling Enhancement' links stacked into it — and the runes library carries CHANNEL as a first-class tag, m"
SOLO|SMALL|INST×GAP-P1-01,2,T1,1,0,1,True,poe1-righteous-fire,Righteous Fire,poe1,poe1,T1,deep,False,,,GAP-P1-01,solo,small-AOE,instant,hp-burn-vs-regen,walk-forward,fire,0.82,,,,,1.x;3.0-3.6;3.7-3.13;3.14-3.19;3.20+,od2;kb,have-core,direct-hit instant verbs native,"Self-burn aura: the body is permanently on fire, damaging everything nearby while regeneration out-heals the self-damage; the walk-forward t"
SOLO|SMALL|INST×GAP-P1-01,2,T1,1,0,2,False,poe1-boneshatter,Boneshatter,poe1,poe1,T1,deep,False,,,GAP-P1-01,solo,small-AOE,instant,self-damage-ramp,med,physical,0.8,,,,,3.14-3.19;3.20+,kb,have-core,direct-hit instant verbs native,Each strike adds self-damaging trauma stacks that raise the skill's damage — an escalating self-harm ramp balanced against armour and recove
SOLO|SMALL|INST×GAP-P1-10,2,T1,1,1,1,True,poe1-elemental-hit,Elemental Hit,poe1,poe1,T1,deep,False,,,GAP-P1-10,solo,small-AOE,instant,mana-light,high,fire,0.82,,,,,3.0-3.6,kb,have-core,direct-hit instant verbs native,Each attack rolls ONE random element at huge values; Combat Focus rings delete unwanted elements to force the roll — RNG-element bow burst.
SOLO|SMALL|INST×GAP-P1-10,2,T1,1,1,2,False,poe1-wild-strike,Wild Strike,poe1,poe1,T1,negative,True,,,GAP-P1-10 GAP-D2-10,solo,small-AOE,instant,mana-light,med,fire,0.78,,,,,2.x;3.0-3.6;3.7-3.13,kb,have-core,direct-hit instant verbs native,Strike converts to a RANDOM element with a random secondary effect per hit — the stochastic-element gimmick without Elemental Hit's numbers;
SOLO|SMALL|INST×GX-12,2,"T1,T3",2,1,1,True,vs-thunder-loop,Thunder Loop (Lightning Ring evo),vs,vs,T3,moderate,False,,,GX-12,solo,small-AOE,instant,evolution-recipe,player-verb,n/a,0.8,,,,,vs-1.0-2022,kb,partial,stochastic ops in loot-operator framework — per-cast roll verify,Random sky-strikes that evolve to hit TWICE per bolt — off-screen artillery you neither aim nor see coming; the pure-random targeting pole o
SOLO|SMALL|INST×GX-12,2,"T1,T3",2,1,2,False,le-tempest-strike,Tempest Strike,le,le,T1,negative,True,,,GX-12,solo,small-AOE,instant,proc-gamble,med,lightning,0.82,,,,,beta-0.8-0.9;1.0-launch;1.2-woven,kb,partial,stochastic ops in loot-operator framework — per-cast roll verify,"Melee strikes that proc random storm spells — lightning, gale, or spike on dice rolls — a stochastic proc identity that never out-damaged ju"
SOLO|SMALL|INST×GX-21,2,T3,1,0,1,True,hot-exterminator-burn,Burn Exterminator,hot,hot,T3,deep,False,,,GX-21,solo,small-AOE,instant,single-axis-scaling,player-verb,n/a,0.83,,,,,hot-1.0-2024;hot-1.1-2026,pg;kb,blocked-new,sustained-stream/channel verb + movement-tax tuning,The flamethrower class scaling one thing — BURN — with survivability behind it; the July 2026 guide literally uses it as the template for ho
SOLO|SMALL|INST×GX-21,2,T3,1,0,2,False,hot-dragons-breath,Dragon's Breath (burn stream),hot,hot,T3,deep,False,,,GX-21,solo,small-AOE,instant,stack-scaling,player-verb,n/a,0.83,,,,,hot-1.0-2024;hot-1.1-2026,sf-hot,blocked-new,sustained-stream/channel verb + movement-tax tuning,The continuous flame cone whose burn stacks compound with targets hit — Refined Flame and Fire Stream upgrades push it to five-digit ticks p
SOLO|SMALL|INST×econ:proc,2,T1,2,0,1,True,d4-andariel-flurry,Andariel Flurry Rogue,d4,d4,T1,deep,False,,,,solo,small-AOE,instant,proc-engine,high,poison,0.83,,,,,loot-reborn-s4-5;voh-s6+,kb,have-core,direct-hit instant verbs native,Andariel's Visage turns flurry spam into a poison-nova proc engine — the mythic helm IS the loop; melee blur wearing a D2 boss's face.
SOLO|SMALL|INST×econ:proc,2,T1,2,0,2,False,le-frost-claw,Frost Claw Sorcerer,le,le,T1,deep,False,,,,solo,small-AOE,instant,proc-cascade,med,cold,0.83,,,,,beta-0.8-0.9;1.0-launch,kb,have-core,direct-hit instant verbs native,Raking spectral claws with a tree that triggers FREE Elemental Novas off claw hits — the proc-cascade caster that ruled the launch window; o
SOLO|SMALL|INST×econ:reserve,2,"T1,T2",2,0,1,True,poe1-aurastacker,Solo Aurastacker,poe1,poe1,T1,deep,False,,,,solo,small-AOE,instant,full-reservation,high,cold,0.68,,,,,3.7-3.13,kb,have-core,direct-hit instant verbs native,Reserve EVERYTHING — a dozen-plus auras whose stacked effect multiplies into absurd offense and defense at once; the full-reservation econom
SOLO|SMALL|INST×econ:reserve,2,"T1,T2",2,0,2,False,tq-dream-harbinger,Dream Harbinger,tq,tq,T2,deep,False,,,,solo,small-AOE,instant,aura-stack,med,physical,0.83,,,,,immortal-throne-2007;anniversary-2016,tqf;kb,have-core,direct-hit instant verbs native,Immortal Throne's Dream mastery was so overtuned that 'add Dream to anything' became the meta — Harbinger's psionic melee with Distortion Wa
HEAVY|CHAIN|INST×GAP-D2-04,1,T1,1,0,1,True,d2-trapsin,Trapsin,d2,d2,T1,deep,False,,,GAP-D2-04,heavy,chain,instant,mana-mid,med(BoS),lightning,0.77,,,,,lod-1.10+;d2r;rotw-s13+,od;kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,Deploys stationary trap emitters (Lightning/Death Sentry) that fire autonomously; Death Sentry chains corpse explosions. Player is a placer-
HEAVY|LARGE|INST×GAP-D2-04,1,T1,1,0,1,True,d2-summonmancer,Summonmancer,d2,d2,T1,deep,False,,,GAP-D2-04,heavy,large-AOE,instant,corpse-resource,low,physical,0.82,,,,,classic;lod-1.10+;d2r;rotw-s14,iv;od;kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,"Skeleton army + Amplify Damage + Corpse Explosion chain: kills make corpses, corpses make bombs and soldiers — the corpse-economy engine and"
HEAVY|LARGE|INST×GX-01,1,T1,1,0,1,True,poe2-warbringer-totems,Ancestral Totem Warrior,poe2,poe2,T1,deep,False,,,GX-01 GX-04,heavy,large-AOE,instant,totem-cycle,low,physical,0.75,,,,,0.1;0.2-dawn;0.3-edict;0.4;0.5-ancients,kb;mt,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,Ancestral totems swing the slams while the warrior stacks armor into five digits — one-button lazy tank whose totems tank the wind-up commit
HEAVY|LARGE|INST×GX-11,1,T1,1,0,1,True,d3-m6-sentries,Marauder Sentries,d3,d3,T1,deep,False,,,GX-11 GX-19,heavy,large-AOE,instant,hatred+turret-cadence,high-while-turrets-work,fire,0.82,,,,,ros-early;set-era;late-sets,kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,Embodiment of the Marauder makes deployed Sentries FIRE YOUR OWN hatred spenders — the player places turrets that execute the player's kit; 
HEAVY|LARGE|INST×GX-17,1,T2,1,0,1,True,tli-iris2-thunder-magus,Iris 2 Thunder Magus Minions,tl,tli,T2,moderate,False,,,GX-17,heavy,large-AOE,instant,summon-uptime,high,lightning,0.37,,,,,tli-ss11-12-2026,u4,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,Spirit-merging minion ultimates where per the season write-up 'the AI just wins for you' while you position for boss bursts — automated clea
HEAVY|LARGE|INST×GX-19,1,T1,1,0,1,True,gd-wendigo-totem-ritualist,Wendigo Totem Ritualist,gd,gd,T1,moderate,False,,,GX-19,heavy,large-AOE,instant,totem-cycle,high-while-totems-work,bleed,0.77,,,,,aom-2017;patch-1.1-1.2,gt;kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,Plant hungering totems that LEECH the room for you while bleed stacks tick — the totem-warfare strand where furniture does the drinking and 
HEAVY|LARGE|INST×econ:cooldown,1,T1,1,0,1,True,d3-rathma-aotd,Rathma Army of the Dead,d3,d3,T1,deep,False,,,,heavy,large-AOE,instant,cooldown-burst-rotation,med,physical,0.83,,,,,late-sets;s39,db;bm3,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,"Rathma compresses the ultimate — Army of the Dead on a rotation, a screen-swallowing skeletal tide every few seconds; S39's fourth cube slot"
HEAVY|LARGE|INST×econ:summon,1,T2,1,0,1,True,chr-bee-warden,Bee Swarm Warden,chronicon,chronicon,T2,deep,False,,,,heavy,large-AOE,instant,summon-uptime,high,poison,0.8,,,,,1.0-2020;ancient-beasts-dlc,kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,Weaponized apiary — swarms of summoned bees blanketing the screen in stinging DoT clouds while the Warden kites; Chronicon's beloved oddball
HEAVY|MULTI|INST×GAP-D2-10,1,T1,1,0,1,True,poe1-golementalist,Golementalist,poe1,poe1,T1,deep,False,,,GAP-D2-10,heavy,multi-spawn,instant,summon-upkeep,med,fire,0.78,,,,,2.x;3.0-3.6;3.7-3.13,kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,Primordial jewels turn the golem menagerie into the whole build — each golem type contributes a distinct aura-buff while fighting; the pet-w
HEAVY|MULTI|INST×GAP-P1-01,1,T1,1,0,1,True,poe1-forbidden-rite,Forbidden Rite,poe1,poe1,T1,deep,False,,,GAP-P1-01 GAP-P1-03,heavy,multi-spawn,instant,life-cost-outsourced-to-totems,high-while-totems-work,chaos,0.77,,,,,3.14-3.19;3.20+,kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,The spell costs LIFE and deals chaos nova plus seeking projectiles; totem delivery makes the totems pay the blood price instead — self-damag
HEAVY|MULTI|INST×GAP-P1-03,1,T1,1,0,1,True,poe1-icicle-mines,Icicle Mines,poe1,poe1,T1,deep,False,,,GAP-P1-03,heavy,multi-spawn,instant,mine-throw-detonate-cycle,high,cold,0.75,,,,,3.7-3.13,kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,"Throw mine clusters while running, detonate for converging icicle volleys — the throw-and-detonate two-beat rhythm at maximum tempo; league-"
HEAVY|MULTI|INST×GAP-P1-13,1,T1,1,0,1,True,poe1-spectres,Spectre Necromancer,poe1,poe1,T1,deep,False,,,GAP-P1-13,heavy,multi-spawn,instant,corpse-bind-permanent,med,fire,0.78,,,,,3.0-3.6;3.7-3.13;3.14-3.19,kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,Raise permanent copies of MAP MONSTERS as your army — the game's entire enemy roster becomes the build space; which corpse you bind defines 
HEAVY|MULTI|INST×GX-04,1,T2,1,0,1,True,tl2-shadowling-outlander,Shadowling Outlander,tl,tl2,T2,moderate,False,,,GX-04,heavy,multi-spawn,instant,kill-fueled-summons,high,physical,0.77,,,,,tl2-2012,tlf;kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,Kills spawn SHADOWLINGS — bat-swarm familiars boiling up from corpses while the Brute anchors them — the Outlander's death-fueled pet identi
HEAVY|MULTI|INST×GX-07,1,T1,1,0,1,True,poe2-archmage-totems,Archmage Totems Oracle,poe2,poe2,T1,deep,False,,,GX-07,heavy,multi-spawn,instant,mana-as-weapon-outsourced,high-while-totems-work,lightning,0.47,,,,,0.5-ancients,mb2;mt,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,Totems cast mana-scaled spells at NO COST to the player while the Oracle chassis keeps its defenses — Archmage economics outsourced to proxi
HEAVY|SINGLE|INST×GAP-D2-11,1,T1,1,0,1,True,d2-wl-tainted-summoner,Tainted Summoner Warlock,d2,d2,T1,moderate,False,,,GAP-D2-11,heavy,single,instant,convert-consume,unknown,shadow?,0.47,,,,,rotw-s13+,iv;aoe,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,"Bind Demon converts enemies into companions, then consumes them — an enemy-conversion summon economy (reap-adjacent verb in official D2!). S"
HEAVY|SINGLE|INST×GAP-P1-03,1,T1,1,0,1,True,poe1-siege-ballista,Iron Commander Siege Ballista,poe1,poe1,T1,moderate,False,,,GAP-P1-03 GAP-P1-08,heavy,single,instant,stat-counts-army,high-while-totems-work,physical,0.78,,,,,2.x;3.0-3.6,kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,Iron Commander grants +1 ballista per 200 DEX — the attribute stack literally COUNTS your turret army; stat-as-army-size.
HEAVY|SINGLE|INST×GAP-P1-08,1,T1,1,0,1,True,poe1-baron-zombies,Baron Zombies,poe1,poe1,T1,deep,False,,,GAP-P1-08,heavy,single,instant,stat-feeds-army,low,physical,0.82,,,,,3.0-3.6;3.7-3.13,kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,The Baron helm feeds the caster's stacked STRENGTH into zombie power and life-leech-per-minion — a gear stat on YOUR sheet becomes the ARMY'
HEAVY|SINGLE|INST×GAP-P1-12,1,T1,1,0,1,True,poe1-animate-weapon,Animate Weapon,poe1,poe1,T1,moderate,False,,,GAP-P1-12,heavy,single,instant,loot-as-ammo,med,physical,0.77,,,,,1.x;3.7-3.13;3.20+,mb;kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,Animates weapons LYING ON THE GROUND as temporary sword-minions — loot literally becomes ammunition; the drop stream is the resource pool.
HEAVY|SINGLE|INST×GX-12,1,T3,1,1,1,False,vs-gatti-amari,Gatti Amari (as drafted),vs,vs,T3,negative,True,,,GX-12,heavy,single,instant,anti-harvest,player-verb,n/a,0.77,,,,,vs-1.0-2022,kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,"Summoned cats that wander, eat your pickups, and occasionally attack — the arsenal's documented chaos-negative, drafted for the meme and cut"
HEAVY|SINGLE|INST×econ:reserve,1,T2,1,0,1,True,tli-youga-spirit-magus,Youga Spirit Magus Summons,tl,tli,T2,deep,False,,,,heavy,single,instant,summon-uptime+aura,med,lightning,0.77,,,,,tli-live-2022+;tli-ss11-12-2026,eg;fdw;kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,Permanent spirit minions tank and clear while Youga curses and auras from the back line — the game's minion school and its recommended hard-
HEAVY|SMALL|INST×GAP-P1-01,1,T1,1,1,1,False,poe1-reaper,Summon Reaper,poe1,poe1,T1,negative,True,,,GAP-P1-01,heavy,small-AOE,instant,minion-consumes-minions,med,physical,0.77,,,,,3.14-3.19,kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,"Flagship 3.15 minion that EATS your other minions to sustain itself — the anti-synergy killed it; clunky, starving, never found a meta despi"
HEAVY|SMALL|INST×GAP-P1-02,1,T1,1,0,1,True,poe1-hexblast-mines,Hexblast Mines,poe1,poe1,T1,deep,False,,,GAP-P1-02,heavy,small-AOE,instant,curse-consume+mine-cycle,high,chaos,0.73,,,,,3.7-3.13;3.20+,kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,Hexblast consumes the curse on the target for a huge chaos hit; mine cadence automates the curse-then-consume loop — ailment mark-and-detona
HEAVY|SMALL|INST×GAP-P1-03,1,T1,1,0,1,True,poe1-warchief,Ancestral Warchief,poe1,poe1,T1,deep,False,,,GAP-P1-03,heavy,small-AOE,instant,totem-cycle,low-leashed,physical,0.78,,,,,2.x;3.0-3.6,kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,Totems perform your melee slams while you stand nearby buffing them — melee outsourced to deployed ancestors; the player is a coach on a pro
HEAVY|SMALL|INST×GAP-P1-09,1,T1,1,0,1,True,poe1-generals-cry,General's Cry,poe1,poe1,T1,moderate,False,,,GAP-P1-09,heavy,small-AOE,instant,corpse+cooldown,med,physical,0.7,,,,,3.7-3.13;3.20+,mb;kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,Warcry summons mirage warriors from corpses who each perform YOUR linked attack — the player's skill executed by temporary echoes; corpse-fu
HEAVY|SMALL|INST×GX-05,1,T1,1,0,1,True,poe2-minion-infernalist,Minion Infernalist,poe2,poe2,T1,deep,False,,,GX-05,heavy,small-AOE,instant,spirit-reservation-army,med,fire,0.78,,,,,0.1;0.2-dawn;0.3-edict;0.4,kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,"Persistent skeleton warriors and arsonists paid for out of the SPIRIT reservation pool, with raging spirits layered on top and a hellhound e"
HEAVY|SMALL|INST×GX-06,1,T1,1,0,1,True,poe2-infernal-legion,Infernal Legion Minions,poe2,poe2,T1,moderate,False,,,GX-06,heavy,small-AOE,instant,minion-life-as-fuel,med,fire,0.82,,,,,0.2-dawn;0.3-edict;0.4,kb;bm,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,"Support gem sets your OWN minions on fire — they burn themselves down while radiating fire AOE, minion life converted into a damage aura; se"
HEAVY|SMALL|INST×GX-07,1,T1,1,0,1,True,le-manifest-armor,Manifest Armor Forge Guard,le,le,T1,deep,False,,,GX-07 GX-19,heavy,small-AOE,instant,gear-stat-as-minion,med,physical,0.8,,,,,beta-0.8-0.9;1.0-launch;1.2-woven,let;kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,"Your EQUIPPED ARMOR stands up and fights — Manifest Armor animates a construct whose stats scale from the gear on YOUR body slots, so dressi"
HEAVY|SMALL|INST×GX-11,1,T1,1,0,1,True,le-dive-bomb-falconer,Dive Bomb Falconer,le,le,T1,deep,False,,,GX-11 GX-19,heavy,small-AOE,instant,command-cadence,very-high,physical,0.8,,,,,1.0-launch;1.2-woven;1.4-omens,gg;lw;kb,partial,soul-control troop command exists; turret/pet AI variants + summon economy needed,"YOUR BIRD does the killing — command Dive Bomb strikes while you kite untouchable, the falcon executing called attacks on your mark; Season "
